NK11,CD3,CD45,Ly6G,CD11b,B220,CD8a,Ly6C,CD4
-35.8167,33.494,20935.8,-936.546,8996.83,62.6864,6.63562,18136.2,-567.326
45.5045,310.631,29459.9,-963.323,10850.8,806.591,-663.844,52537.6,824.467
-172.099,50.4144,19337.4,-911.126,5886.44,-41.6964,-407.379,9736.47,175.966
157.276,-56.011,23999.9,-344.194,12252.8,60.2368,-23.5435,4885.24,947.003
4321.82,-21.222,124403,-1132.2,16415.4,782.552,-1774.98,2875.63,-88.3591
-146.305,1135.45,52277.6,-2578.64,1761.87,300.842,1716.22,4415.07,190.447
166.04,172.37,41840.5,-3052.11,32657.2,173.31,342.523,17633.9,820.443
-83.2476,177.521,20029.3,-1819.68,15534.7,-266.496,-80.8658,4959.97,82.0034
55.0281,-57.3263,11102.7,-233.34,8976.72,79.7751,-201.559,30381.3,1867.63
26.1692,-136.694,32384.9,-1726.16,34938.5,61.864,-66.3499,6386.36,145.555
310.353,181.735,15551,-310.437,2615.65,559.531,-122.105,720.288,93.595
555.448,266.817,44369.7,-928.78,15880.1,507.335,-203.091,20483.2,1698.51
1152.45,-63.3804,69517.9,-4314.38,26770.3,-368.655,498.499,29277.6,1182.27
-72.7436,-26.8748,9327.52,180.949,5085.21,-111.197,-79.2993,2862.43,206.025
361.698,123.902,52090.7,-3924.16,15426.6,-127.191,647.592,53875.3,1512.6
-91.704,-90.8171,27555.9,-1819.46,14687.6,-228.011,-231.974,9607.36,231.325
470.454,659.831,88487.8,-3776.08,35988.5,286.089,-321.549,58374.9,1746.35
-99.4342,-183.865,6839.02,705.583,3071.32,-26.3253,-111.473,4965.27,-484.561
438.753,186.189,52959.9,-3731.8,37023.7,114.615,434.719,20612.8,-246.883
11.9825,164.847,21037.9,-1765.72,12316.1,-203.123,-185.44,6223.75,875.04
21.5373,341.122,56441.3,-2088.28,29690.6,211.318,-510.242,32431.2,916.33
-42.6624,-23.6921,5439.1,304.438,14772.9,354.29,-231.972,600.131,-102.188
1395.88,158.985,45068.2,426.312,23177,-566.839,-599.862,15075.5,1637.03
-64.7226,-18.8421,27991.2,-1304.63,7165.83,-419.081,33.1559,5404.69,659.113
-26.522,285.678,59144.8,-173.987,26172.9,23.955,-449.444,26965,244.454
13.6148,148.249,12084.3,-1115.42,6647.22,1292.6,167.804,4357.75,802.167
361.437,334.259,75291.4,-2542.2,16880.7,132.829,-623.237,29155.3,1016.36
-3.15197,3374.21,56596.6,-2708.64,2105.43,533.055,2247.7,985.991,982.707
467.177,-43.4365,27360.9,-666.304,13751.6,392.276,-629.592,53382.2,1414.32
-21.1123,393.94,25227.8,-1404.79,13351.7,-651.469,-306.496,54430.7,1122.42
395.035,621.555,43785.6,-1846.03,22363.4,-123.218,-1093.59,36736.2,2995.4
125.325,89.5019,52946.5,-3447.99,25140,0.345892,695.021,18459.2,149.775
183.839,402.825,66079.2,37857.6,90160.6,801.523,-296.306,9486.11,1459.74
171.794,56.1137,67864.8,8931.17,86536.5,1280.15,-601.848,3591.41,1198.53
4983.07,18.1176,86391.5,-3592.36,8002.43,-24.7882,-70.171,5064.86,-297.475
