PECy5-5 CD3e,PECy7 CD16-32,DL800 Ly6G,AF700 CD45,APCCy7 CD48,BUV395 CD11b,BUV737 B220,BV605 Ly6C
410.995,1257.89,1104.22,3205.91,1855.05,2010.91,9719.91,13330.2
516.678,-245.406,1391.34,3570.66,5985.73,2293.4,30252.3,15826.4
-15.7253,4067.27,12220.4,2099.97,760.367,16204.1,430.003,4345.23
-107.702,8024.27,28.1757,847.416,1940.52,3012.52,19.1281,8971.74
65.4423,6117.08,5579.51,1277.07,-254.966,8008.56,89.9826,1644.08
-173.031,4324.09,3949.98,790.407,373.659,9990.47,175.401,2970.72
-73.0019,3853.6,4463.19,547.247,556.679,6987.24,403.941,2604.18
63.6831,198.569,-155.37,2152.54,2260.9,452.384,22262.3,-220.971
-37.4834,87.0248,-381.567,2984.68,2495.63,87.5976,21485.4,352.027
3.2795,3626.49,6790.79,907.383,458.567,15406.9,7.61424,2008.82
73.8172,5157.06,11236.8,1247.47,1035.3,17882.1,-37.9671,3521.77
74.8547,7585.27,5451.56,751.844,499.391,10231.6,117.819,2029.39
129.462,133.217,603.578,2900.16,1945.6,361.376,16367.8,329.111
125.668,-150.894,-373.98,3233.78,4480.46,1713.73,20824,5235.44
-77.7856,6142.06,4024.39,970.634,-975.136,10289,64.9311,1275.74
-51.7875,5088,4623.53,738.493,202.82,8260.39,30.4457,2545.67
54.0341,2543.84,5274.66,1106.45,42.8899,6991.59,180.641,2050.37
171.003,388.633,-2062.99,1231.11,1107.47,454.995,23749.6,2994.04
140.073,7214.23,-1275.38,2185.98,5832.51,6630.24,55.2836,32723.7
143.47,3094.5,566.812,7728.63,4728.84,284.976,51871.1,394.518
339.378,11043.5,-1344.81,1401.65,6485.46,9567.96,60.3452,28008.9
185.79,53.8807,-1137.82,10651,4215.41,919.536,20537.5,577.644
3021.87,471.829,-1087.03,7150.13,3361.02,1259.26,6.90828,26727
-12.0977,4612.37,3060.27,1705.01,200.64,4477.71,-281.451,2974.41
132.003,4189.61,-151.664,2056.33,3476.53,4892.1,418.306,1710.95
-61.4229,3949.2,3642.8,552.588,223.491,4849.33,-117.037,387.218
-12.7307,-97.0925,-121.98,-55.8784,167.992,416.673,482.332,233.255
314.764,8382.79,-717.922,2597.71,3286.6,15977.8,334.636,24971.9
144.151,-223.441,-611.916,4251.71,8792.96,696.123,15355.6,5159.47
312.283,2531.73,-1691.87,6710.98,8460.47,20257.1,599.535,9341.61
65.1548,5608.1,2068.6,1397.08,-775.991,14013.7,228.057,1280.16
378.596,137.748,802.599,2436.66,3618.3,1475.64,15582.1,-490.75
-6.93229,6884.1,5542.88,1448.79,509.114,9375.22,309.748,3108.31
