PECy5-5 CD3e,PECy7 CD16-32,DL800 Ly6G,AF700 CD45,APCCy7 CD48,BUV395 CD11b,BUV737 B220,BV605 Ly6C
-174.864,4886.66,4124.15,1887.36,152.237,6391.41,397.412,1976.04
-201.465,6441.11,-565.867,1445.89,847.08,12735.2,195.192,4259.48
-116.282,5316.72,6900.26,2152.82,429.065,10233,314.72,462.14
6.24709,4136.64,-474.892,2092.09,1542.11,6955.37,400.793,9564.17
471.049,12212.4,14502.4,9558.51,8181.19,32409,1191.43,5280.4
-525.145,705.405,-1258.16,5797.47,3765.77,-763.359,23294.7,505.217
108.789,-458.221,-1047.5,4532.83,6499.97,55.7689,10946.6,15622.9
240.158,270.586,-220.574,1590.57,1877.49,-225.635,18736,3313.76
-97.5362,4570.28,4171.91,1704.1,1229.18,16022.8,449.049,702.788
-163.959,8004.35,1258.33,1131.85,4401.81,1327.96,-60.2723,2148.1
229.477,5584.29,5243.4,2091.44,1041.06,7719.68,-3.12292,1110.57
194.898,2398.58,8333.17,1324.31,299.39,9291.11,299.471,1006.95
117.153,690.343,-632.999,4181.84,1873.71,-325.299,17779.9,350.453
-3.80558,4600.94,4889.13,2161.09,1644.21,13773.4,68.2609,501.986
28.3317,6483.55,7916.03,1934.46,1022.12,6922.32,20.6867,1334.21
7.65866,1245.98,228.517,5381.94,2316.06,-449.924,19075.4,114.222
12.9469,5900.38,10812.6,4407.06,3307.79,35539.9,-166.193,1593.49
103.756,4620.09,5914.93,1754.81,638.734,11836.7,456.925,1944.68
1670.12,-236.005,-796.079,12544.1,10968.9,162.548,-488.936,13037.1
255.887,-804.957,358.812,3890.36,2805.29,72.4687,14920.2,9257.27
-35.0015,4738.09,3027.86,2320.42,1036.33,6893.83,-159.842,2036.15
250.918,6860.58,11975,1987.47,311.958,10607.3,269.699,1409.88
489.085,33240.9,-1727.23,7045.25,7698.83,8987.26,275.024,797.426
2.67145,784.762,-904.528,762.667,3564.76,-252.943,10127.6,744.645
65.5089,8116.66,-462.352,1588.75,4710.5,721.888,144.78,7165.84
