PECy5-5 CD3e,PECy7 CD16-32,DL800 Ly6G,AF700 CD45,APCCy7 CD48,BUV395 CD11b,BUV737 B220,BV605 Ly6C
187.183,872.922,-776.617,2657.14,3715.36,262.456,22329.7,9950.86
0.181435,4586.65,58.7235,1252.27,2373.78,1092.79,-77.2132,1866.28
73.3749,747.994,907.943,785.463,2791.06,687.704,7815.54,565.872
138.242,9283.02,6919.98,2690.9,3515.51,15404,25.93,5843.91
-19.2224,418.52,-1849.72,1878.04,1882.81,-659.492,18983.7,-431.443
696.297,4468.83,-990.048,2658.21,4333.05,10044.4,1051.63,11826.2
190.269,1050.96,-1552.48,3455.67,12470.6,2814.36,1214.08,12494.6
2439.65,1501.58,-707.291,8433.73,8269.05,709.889,2676.06,1221.72
-37.4454,770.498,170.027,2649.24,1076.06,577.266,17563.3,312.323
258.98,2664.19,-1414.68,8767.78,2730.58,11011.4,3805.92,262.502
262.848,2512.92,-644.205,597.509,1463.23,3112.18,-92.6056,12077.7
-50.3286,7740.26,3362.5,1234.46,-87.815,6850.84,172.173,1643.62
-2.77312,495.035,-928.184,2023.34,1965.59,174.721,15225.8,834.856
-63.5821,228.803,-1419.47,619.813,2658.74,847.507,5621.32,107.136
274.883,891.691,-1011.84,2972.67,1173.62,209.421,25885.2,1833.73
291.686,234.381,-177.221,-316.69,884.877,41.2935,161.901,683.526
-101.826,912.283,-904.891,1855.99,5712.73,1234.49,14377.7,2703.87
87.5596,123.041,-940.517,4674.88,6048.29,1111.95,21174.5,17760.3
-9.61843,4289.59,2613.11,746.101,689.312,12037.9,340.914,2254.25
127.46,12148.3,-1109.43,2986.22,6657.24,7607.38,-311.468,27026.6
-418.16,798.679,631.85,197.84,-53.94,10587.7,859.866,2239.44
-1336.69,4835.75,-462.66,1672.15,1589.41,23749.7,413.902,5782.15
-125.57,3365.46,2052.14,692.079,-58.8911,11835.6,318.42,2885.32
-72.7122,4261.46,2650.49,1283.96,822.818,7437.98,36.8234,2074.91
-66.0252,5445.54,6162.35,2292.62,103.693,13225.5,2.62735,5550.27
-80.7144,5651.44,10814.6,1814.64,1073.4,15400.2,-249.633,1701.1
2586.99,537.392,-5768.57,4435.88,2223.51,849.558,20.7422,3959.73
43.2512,338.89,76.9619,776.872,2111.7,128.577,13412.9,1319.5
-97.3599,-205.044,-1000.21,-21.3666,388.779,822.047,3656.48,591.326
70.7572,552.541,-937.903,5190.12,6459.75,7218.37,402.689,25382.8
261.307,8614.42,-1458.86,3071.25,5639.34,7644.69,1482.16,34838.1
-67.2713,5366.39,6698.81,1202.82,1482.05,9839.21,395.327,1476.43
62.9407,1050.06,-526.821,1209.14,4153.85,461.507,11360.8,336.653
-77.9788,11820.8,-630.121,1372.78,4766.5,4115.52,-264.728,13132.2
103.797,4821.43,4329.53,1044.17,-8.04644,9750.56,328.256,2787.09
-22.9141,3977.49,4145.79,697.113,184.646,7343.31,15.5126,2486.82
170.216,7910.39,-1236.67,2901.53,6901.07,10335.6,185.974,26748
350.52,3882.99,243.519,751.381,2502.35,3907.89,240.429,5003.28
