PECy5-5 CD3e,PECy7 CD16-32,DL800 Ly6G,AF700 CD45,APCCy7 CD48,BUV395 CD11b,BUV737 B220,BV605 Ly6C
41.6103,4613.43,2527.79,1130.03,307.206,14499.6,439.236,1718.62
2109.74,437.988,-42.198,7933.42,1771.55,543.8,27.3161,9697.51
-114.593,5323.27,246.858,2026.15,1278.49,10153,385.665,1880.31
-145.226,18.3393,-495.059,7882.26,8640.31,607.981,19040.4,6648.11
-187.991,1078.93,-699.981,3694.29,8610.4,1915.44,810.128,6609.69
23.6639,1490.98,626.11,9944.17,7821.45,887.517,59710.6,554.737
15.9217,1165.39,-280.345,2894.92,7328.55,1138.09,-89.5005,7857.35
21.3735,14782.2,1968.68,5694.6,9146.04,5163.58,-60.9942,19959.1
-353.261,5978.14,331.158,2722.44,2677.89,4791.22,231.31,1709.34
59.6127,3464.15,449.895,888.961,803.397,3584.14,-201.495,5797.43
-67.8967,9416.15,2928.45,2566.46,1467.9,10545.9,137.268,1627.85
682.292,3802.5,237.559,1645.01,2097.07,7255.42,874.705,6974.55
68.5785,2171.53,-752.866,5313.7,3973,-421.832,21533.4,278.092
2901.88,-1645.02,-579.646,6277.88,1611.11,276.782,387.411,15580
140.539,794.631,-207.764,725.051,3394.55,153.699,8183.99,351.17
52.6735,4812.43,972.627,1129.18,241.81,15800.6,375.351,1763.95
323.583,2731.14,-565.07,3048.43,7954.81,671.699,1004.24,942.859
-7.02556,5326.35,1247.32,1323.58,80.7106,10721.9,160.972,1335.71
253.737,11084.5,153.566,9274.97,6519.36,42841,1106.48,11859.6
2169.72,3042.4,-531.047,23513.7,10152.1,820.51,240.96,1296.4
88.658,6197.82,12937.1,4656.77,1787.97,36260.8,470.84,6372.79
280.413,7168.97,-669.938,7036.38,8322.48,11676.9,6123.04,12065.9
94.3623,4122.27,-24.7724,4865.15,11093.3,5594.68,1058.07,14692.6
-84.4024,5157.44,13589.1,2620.73,556.935,10775.6,-181.933,3683.37
10291.7,2369.59,826.616,17469.3,7927.06,1037.77,-2013.98,904.227
-41.7267,6081.21,5924.44,2915.64,1873.18,14003.4,160.042,1046.66
2306.8,1224.78,-850.747,22885.3,5798.5,191.971,622.598,216.137
-168.989,4603.82,3735.48,1528.33,1267.65,14709.7,-16.6064,1403.65
63.9964,7095.98,7228.76,3371.9,3036.95,9347.57,-99.9035,2189.1
-63.319,-313.211,-368.942,5822.78,3962.89,-145.1,29158.3,1597.69
-51.5896,4279.94,9887.53,2371.5,-46.6564,24968.7,130.181,1764.55
11.4747,-28.1689,648.735,4016.29,4330.19,-499.979,18863,4671.77
-66.7941,6126.99,7213.41,2837.72,1278.28,9666.48,20.7549,1319.34
249.694,11696.9,-623.355,6230.9,8986.8,13903.3,537.071,13535.2
122.724,6180.32,6995.8,1866.11,1238.99,7688.63,63.3011,1362.77
-45.8252,54.9659,726.738,3797.07,3640.25,29.3729,8302.42,1946.45
136.726,6024.28,476.983,2479.6,3476.66,1803.98,351.569,2169.13
39.6189,313.042,-333.789,6252.74,1769.84,102.771,33985.9,305.054
-25.827,4165.04,5610.44,2239.32,1009.27,13161,113.364,4472.32
79.1705,4543.12,2165.19,1094.72,37.2932,9102.62,191.706,1603.76
-356.886,4521.6,945.146,2070.43,1385.66,12543.6,210.629,2205.63
-130.322,5174.11,10713.7,2677.52,1790.36,16051.7,256.704,1589.53
87.5969,5500.61,-13.0603,4365.27,6483.06,2626.96,1711.3,3131.8
-41.453,4917.04,7048.48,4052.29,2382.28,46171.7,772.012,1979.05
-67.2626,6684.93,5585.53,2116.01,1901.43,7517.31,-126.702,2620.05
6.72869,8729.38,-1304.51,2650.12,9561.17,504.431,212.846,23620.8
-151.264,6035.07,1103.93,2273.57,1223.27,15243.1,485.924,993.216
461.014,5405.41,-461.849,1465.81,5240.41,6195.76,231.767,9823.92
131.602,5211.66,466.325,1590.05,1327.63,8520.71,376.059,4434.32
256.065,742.553,-589.243,3515.92,-358.852,411.034,-425.911,237.805
344.272,7850.88,-895.942,6323.23,7302.85,23254.5,380.05,14076.4
-4.45437,4829.01,292.004,1103.2,2030.43,11283.1,97.0793,4139.21
30.4136,4391.45,-371.092,1694.02,5746.89,715.016,571.5,33593.6
587.051,1664.2,395.909,2317.88,2021.93,16054,748.534,7540.28
35.6816,1156.22,-88.9325,5919.64,2049.68,-348.088,20317.5,182.782
-216.478,332.776,-451.662,845.55,2185.06,-83.5202,8766,356.053
4868.99,-397.739,-560.69,6044.99,2428.72,49.7163,553.688,987.984
-209.694,3096.44,517.018,1112.48,100.363,4010.54,80.3743,2825.86
-97.3227,3549.54,1695.16,2217.88,380.015,9101.98,737.479,2692.73
