PECy5-5 CD3e,PECy7 CD16-32,DL800 Ly6G,AF700 CD45,APCCy7 CD48,BUV395 CD11b,BUV737 B220,BV605 Ly6C
0.122512,422.44,-126.882,486.999,1246.61,-298.013,5900.72,93.3292
62.2436,6336.56,11007.6,2985.94,266.326,19425.8,301.039,2368.1
135.917,6027.56,6185.96,1915.6,156.057,19643.7,194.159,2741.74
31.5024,2428.49,-484.699,444.683,1707.54,5895.32,197.111,10462.7
79.294,3384.85,42.1657,501.977,6012.52,511.726,176.629,9694.45
-154.787,9462.81,188.556,3191.76,11620.9,6934.26,31.0129,23531.3
-149.061,6241.15,11335.5,2203.27,19.7645,6348.25,-220.052,1637.8
182.531,7238.13,5935.88,2851.06,2376.11,15675,184.866,2769.03
101.838,2565.48,2821.82,678.749,278.176,10099.8,229.046,1474.9
147.476,514.31,196.983,1473.5,3823.74,-43.3596,12129.2,119.961
19.4499,771.489,-216.638,660.74,3996.21,-75.5196,7585.61,137.122
198.481,384.794,-66.7631,485.303,180.789,1761.81,676.329,867.536
245.079,5010.51,5010.25,1810.44,-66.4212,8106.19,182.535,2050.99
256.083,2262.76,12291.5,1059.22,399.441,16807.6,416.574,1844.86
181.459,8747.54,-1230.55,3054.53,11749.2,6920.38,564.946,17417.2
-213.123,7236.74,-580.652,3069.62,9162.62,6527,-593.117,22663.7
54.769,166.203,-100.702,209.233,1799.07,-137.199,5351.76,-58.3538
217.921,3779.21,7862.78,1406.3,832.988,11749.1,270.192,3194.05
-18.6092,1115.03,-597.27,747.205,3067.79,-547.986,7774.53,-111.852
151.903,2056.68,-294.904,466.499,5219.31,580.853,-230.671,1558.47
-140.961,5295.17,-998.335,747.876,7150.9,23.0173,230.431,10009.2
10.764,5327.05,11537.2,2070.24,1092.78,10372,257.339,1597.45
-33.4905,4649.28,13501.4,3302.05,60.4513,8706.95,-484.113,3336.93
94.7617,5394.25,7548.05,2439.66,351.316,17625.2,336.778,1149.06
-124.204,4156.68,11393.1,830.543,986.878,11371.7,118.784,3410.62
122.845,1001.15,-657.363,277.567,5774.68,119.451,7084.63,-2.50923
-89.8295,304.093,-522.6,790.891,3788.6,301.37,4685.85,311.802
103.396,4826.16,13710.6,2910.47,770.842,19781.8,298.704,3875.67
52.4653,3479.35,2864.69,863.213,-113.938,12692.9,489.638,3554.08
-11.9036,270.218,-310.406,5237.89,3545.87,-37.224,16451.8,432.861
112.384,4193.22,5396.59,3296.32,365.901,20953.6,-35.8154,582.434
131.42,4578.92,-63.0534,722.124,2980,1034.55,-184.545,4384.31
-162.39,529.49,-258.009,704.837,1969.33,-56.9297,7109.07,341.201
141.452,8674.88,10241.5,2258.6,-5.96578,13724.3,137.524,2387.6
224.362,9259.59,-1209.13,3125.59,4378.87,-734.669,20355.6,88.0936
-45.6356,1729.14,-489.834,4388.64,1967.72,18105.1,-300.829,175.752
126.592,924.837,-707.494,583.23,7611.22,-117.351,10028.6,-314.368
-66.1969,26.5273,-681.235,3680.39,1337.06,329.7,15308.1,-252.683
-234.354,507.609,-1013.59,5537.45,6394.14,-833.895,30600.6,1711.78
22.2195,-115.631,-118.81,838.553,3747.72,127.572,6106.37,-235.396
55.1165,5258.34,6546.93,1788.69,-271.097,5460.72,284.29,1330.89
-102.662,4256.05,7662.25,1645.12,294.259,12279.8,231.225,3120.37
-76.0662,5921.35,14021.2,3205.12,344.337,13129.1,206.464,4172.31
220.488,1148.67,-69.7281,6779.12,3535.52,-841.258,21488.3,776.41
187.531,758.547,-445.098,259.007,5728.44,117.847,294.115,149.512
-93.2545,521.129,375.104,1170.69,3531.13,56.533,6328.05,-35.9856
-169.669,5480.54,-308.958,1570.03,1650.12,16446.5,269.215,4960.21
161.664,10837.7,-384.865,2678.31,7533.23,7137.2,8.76195,20384.9
198.353,4742.8,253.81,876.776,977.201,23483.7,598.362,2032.98
21.3358,6301.8,15346.3,1902.86,426.215,8481.89,-14.6761,1946.07
47.7392,-268.117,-640.789,1289.29,7015.41,-74.1478,8300.21,-244.23
-42.7703,587.597,-833.722,1535.46,5527.97,-175.273,14752.7,-62.5283
-76.3881,508.16,-504.637,759.11,4182.71,-69.7766,5955.72,16.6766
-63.4024,454.897,752.325,824.473,3715.96,351.182,6180.38,353.502
122.588,5560.27,-541.926,4420.3,6188.81,15719.8,-57.6278,20459.9
-25.6172,4868.75,4170.39,1360.72,832.963,9512.79,-1.8596,3874.12
-16.8561,7218.48,6104.96,1931.74,-7.99749,5612.16,217.304,2193.04
-182.68,5041.89,1974,1415.87,882.549,19496.4,278.033,2458.33
65.5816,695.257,-298.277,548.452,3706.63,-113.516,12343.9,-202.095
490.1,6823.95,321.416,1868.8,1864.02,7900.22,940.534,2144.31
300.457,3102.83,-525.943,1457.01,2041.13,7072.09,458.824,1353.3
123.748,6284.85,14116.9,2202.13,94.7741,11009.9,-104.035,2889.23
-146.723,385.984,-217.15,624.682,5994.12,277.264,479.559,394.064
-69.566,9616.01,-1689,2382.37,8287.19,8820.28,146.481,17896.4
163.873,5499.86,10323.3,1926.89,1059.77,9994.95,298.25,1230.24
3.5693,447.526,911.91,1152.98,3672.64,25.3944,6517.18,504.37
-1.39009,4818.33,10706.7,2276.25,651.931,11644.1,331.665,6849.48
316.909,4621.54,9181.04,2350.58,637.16,14448.4,613.359,3227.6
-34.2197,4336.16,2206.62,1222.89,305.944,19062.1,26.2639,1456.42
134.659,4369.66,955.672,868.033,-192.489,14103,67.7048,2855.68
-19.3532,378.814,-429.488,1046.11,5019.19,-315.451,12794.6,-118.816
292.069,466.716,-19.7118,4935.3,1547.47,-816.257,19883.8,598.959
-171.31,346.452,527.464,970.174,2572.3,-466.179,7397.37,40.9009
0.0364078,7095.42,-158.246,1492.46,1482.41,14626.3,137.362,6437.03
237.188,8892.87,-418.425,5344.72,8695.11,8206.16,200.148,429.33
18.28,1324.31,-469.553,3899.24,1948.71,-227.283,15425.3,-444.929
71.8746,4690.66,7527.49,1476.42,473.915,20437.8,103.048,3010.04
3.36958,649,736.222,1408.57,3098.91,88.7473,10168.9,-1.09742
-89.1283,4890.85,19041.8,2469.72,866.473,26876.8,415.439,1202.83
144.523,240.099,-660.926,4102.21,2630.4,-776.259,19277.5,-133.262
-43.6099,5304.27,12814.8,2877.14,-268.146,14980.7,117.988,2190.21
-31.3185,484.247,-342.382,1065.1,2298.62,50.8473,5017.96,-306.904
-137.829,6052.33,11714.4,2109.29,918.297,13222.7,145.479,560.999
-257.697,50.538,-20.2583,678.72,2554.05,9.26811,5254.98,5.53872
-44.7622,173.764,-649.475,610.929,4795.06,-336.301,5157.69,7.74104
-210.512,9251.81,-173.391,2437.85,8822.11,7529.6,432.183,22270.6
9.46143,484.442,-281.852,817.075,1887.51,-185.184,7152.11,693.081
23.2743,4988.98,15664.3,2206.4,690.571,14051.5,322.295,3901.54
317.127,784.791,-489.539,604.888,2602.46,441.476,6802.33,21.3596
250.768,4536.41,9127.27,1970.63,1143.13,12753.2,163.529,2008.69
-87.5421,1781.24,-397.92,2431.25,2784.23,306.701,10621.2,240.789
-59.5122,254.746,303.989,1206.96,2856.75,-374.479,12199,106.305
188.411,3230.07,211.257,2210.81,6953.97,5322.16,186.65,16779.5
2688.74,449.935,-593.311,9332.68,7983.6,507.262,-421.43,16455.6
-117.571,5971.6,6.72149,715.569,923.909,25816.4,696.453,13861.8
-316.234,749.448,146.062,5120.16,2963.99,340.943,21893.3,-32.8701
129.823,5149.37,6896.39,2029.3,378.837,4405.48,-1.43612,3186.5
10.1004,6029.19,9147.07,2019.66,1090.49,13609.9,57.3906,2879.31
335.295,7178.99,-331.645,13163.2,10261.6,35163,-848.766,274.042
-13.8585,690.654,-1134.06,3756.81,7464.94,76.8397,19789.1,710.147
-205.734,5794.54,-1275.19,3169.74,10966.6,4463.4,191.685,11190.5
147.342,5067.89,14111.3,1578.11,507.211,16600.8,519.473,2514.01
-0.714482,573.09,-124.098,1912.12,3299.59,-469.846,11000.5,-358.637
135.734,4442.23,10579.4,1562.1,5.27691,11998.2,63.9573,1873.91
-55.2487,1012,188.36,731.792,4277.95,-168.025,4907.8,234.026
65.7537,5105,535.766,1092.9,2972.66,133.17,432.407,839.943
